set,model,auc,accuracy,precision,recall,f1score
GA-PSMA_Multicentric(WP),RF_MRMR,0.8835758835758836,0.7777777777777778,0.7674418604651163,0.8918918918918919,0.825
GA-PSMA_Multicentric(WP),RF_ANOVA,0.924116424116424,0.8253968253968254,0.825,0.8918918918918919,0.8571428571428571
GA-PSMA_Multicentric(WP),RF_KruskalWallis,0.8326403326403327,0.7936507936507936,0.8157894736842105,0.8378378378378378,0.8266666666666667
GA-PSMA_Multicentric(WP),RF_Relief,0.9272349272349273,0.8095238095238095,0.8205128205128205,0.8648648648648649,0.8421052631578947
GA-PSMA_Multicentric(WP),LDA_MRMR,0.8243243243243243,0.7619047619047619,0.8055555555555556,0.7837837837837838,0.7945205479452054
GA-PSMA_Multicentric(WP),LDA_ANOVA,0.8014553014553015,0.7619047619047619,0.775,0.8378378378378378,0.8051948051948052
GA-PSMA_Multicentric(WP),LDA_KruskalWallis,0.8222453222453222,0.746031746031746,0.7560975609756098,0.8378378378378378,0.7948717948717948
GA-PSMA_Multicentric(WP),LDA_Relief,0.8243243243243243,0.6984126984126984,0.7368421052631579,0.7567567567567568,0.7466666666666667
GA-PSMA_Multicentric(WP),KNN_MRMR,1.0,1.0,1.0,1.0,1.0
GA-PSMA_Multicentric(WP),KNN_ANOVA,1.0,1.0,1.0,1.0,1.0
GA-PSMA_Multicentric(WP),KNN_KruskalWallis,0.788981288981289,0.7619047619047619,0.775,0.8378378378378378,0.8051948051948052
GA-PSMA_Multicentric(WP),KNN_Relief,0.8056133056133057,0.746031746031746,0.7333333333333333,0.8918918918918919,0.8048780487804879
GA-PSMA_Multicentric(WP),Logit_MRMR,0.8305613305613305,0.7619047619047619,0.8055555555555556,0.7837837837837838,0.7945205479452054
GA-PSMA_Multicentric(WP),Logit_ANOVA,0.8024948024948024,0.7301587301587301,0.7631578947368421,0.7837837837837838,0.7733333333333333
GA-PSMA_Multicentric(WP),Logit_KruskalWallis,0.8201663201663202,0.746031746031746,0.7837837837837838,0.7837837837837838,0.7837837837837838
GA-PSMA_Multicentric(WP),Logit_Relief,0.7972972972972973,0.7142857142857143,0.7714285714285715,0.7297297297297297,0.75
GA-PSMA_Multicentric(WP),ExtraTree_MRMR,0.9599792099792099,0.9047619047619048,0.8780487804878049,0.972972972972973,0.9230769230769231
GA-PSMA_Multicentric(WP),ExtraTree_ANOVA,0.9158004158004158,0.8253968253968254,0.8421052631578947,0.8648648648648649,0.8533333333333334
GA-PSMA_Multicentric(WP),ExtraTree_KruskalWallis,0.9017671517671517,0.8253968253968254,0.8095238095238095,0.918918918918919,0.8607594936708861
GA-PSMA_Multicentric(WP),ExtraTree_Relief,0.8861746361746361,0.7936507936507936,0.8529411764705882,0.7837837837837838,0.8169014084507042
